X_Real,Y_Real,1_Timestamp,1_RSSI,1_Azimuth,1_Elevation,1_Channel,1_Sequence,1_Azimuth_Var,1_RSSI_Var,1_Azimuth_Real,2_Timestamp,2_RSSI,2_Azimuth,2_Elevation,2_Channel,2_Sequence,2_Azimuth_Var,2_RSSI_Var,2_Azimuth_Real,3_Timestamp,3_RSSI,3_Azimuth,3_Elevation,3_Channel,3_Sequence,3_Azimuth_Var,3_RSSI_Var,3_Azimuth_Real,4_Timestamp,4_RSSI,4_Azimuth,4_Elevation,4_Channel,4_Sequence,4_Azimuth_Var,4_RSSI_Var,4_Azimuth_Real
90.0,329.8505603985056,215,-61.666666666666664,17.666666666666668,-9.666666666666666,9.333333333333334,23242.0,124.33333333333334,9.33333333333334,28.308607460707044,215,-70.25,21.25,8.0,14.25,23243.5,20.916666666666668,16.250000000000007,15.933280920941383,215,-68.0,-13.75,-4.75,21.5,23240.5,164.91666666666666,16.666666666666668,-13.581980424857692,215,-62.25,-30.25,15.5,21.5,23240.5,88.91666666666667,38.916666666666664,-29.738292167017487
90.0,315.840597758406,216,-62.2,18.0,4.8,12.8,23246.0,1483.0,11.199999999999996,29.014116203960416,216,-63.5,29.75,-0.25,15.25,23247.5,374.25,29.666666666666686,14.81015397293444,216,-66.5,-4.25,15.5,13.5,23244.5,454.9166666666667,15.0,-14.677061871308283,216,-66.75,-41.25,-9.5,13.5,23244.5,101.58333333333333,19.58333333333333,-29.094892705445403
90.0,301.8306351183063,217,-57.25,37.5,4.5,30.75,23250.5,179.66666666666666,14.250000000000007,29.66377977684798,217,-67.5,28.25,7.25,22.5,23251.5,164.25000000000003,27.666666666666668,13.71206930986615,217,-63.25,4.5,17.5,20.25,23248.5,1391.0,10.25,-15.797183593356358,217,-60.0,-34.75,25.5,20.25,23248.5,56.916666666666664,0.6666666666666679,-28.39644718649766
90.0,287.8206724782067,218,-63.0,58.5,-4.25,13.75,23254.5,323.6666666666667,4.666666666666668,30.263827544903027,218,-72.0,21.25,12.0,13.75,23255.5,514.25,7.99999999999999,12.638978430455005,218,-66.75,-30.5,24.0,19.0,23252.5,127.0,44.25,-16.942328702710896,218,-62.75,-45.0,-31.75,19.0,23252.5,428.6666666666667,25.58333333333334,-27.635812708675868
90.0,273.8107098381071,219,-63.0,34.75,8.0,12.0,23258.5,247.58333333333334,1.999999999999999,30.819616510334782,219,-62.0,10.75,8.75,17.5,23259.5,830.9166666666666,18.666666666666664,11.590764896400264,219,-64.75,-4.0,3.75,17.5,23256.5,1498.6666666666667,10.250000000000009,-18.112399617810215,219,-67.0,-28.5,0.5,17.5,23256.5,29.666666666666668,39.33333333333332,-26.80460419630101
90.0,259.80074719800746,220,-59.333333333333336,36.666666666666664,7.333333333333333,15.0,23262.0,252.33333333333337,14.333333333333329,31.33577527380194,220,-65.66666666666667,7.666666666666667,-3.6666666666666665,27.333333333333332,23263.666666666668,842.3333333333334,5.333333333333329,10.567251004064952,220,-64.0,-32.25,-0.25,15.5,23260.5,156.25000000000003,1.9999999999999976,-19.30721135047291,220,-61.75,-22.75,3.5,15.5,23260.5,28.249999999999996,9.583333333333329,-25.892925771867347
90.0,245.79078455790784,221,-56.0,41.0,21.0,24.333333333333332,23265.0,4.0,19.0,31.81632111726961,221,-71.0,10.666666666666666,3.0,24.666666666666668,23267.666666666668,466.3333333333333,48.0,9.568204273516596,221,-62.25,-24.5,1.75,19.0,23264.5,19.66666666666667,4.916666666666667,-20.526484996389247,221,-64.0,-20.0,-8.25,19.0,23264.5,78.0,27.999999999999996,-24.889034076283696
90.0,231.78082191780823,222,-57.666666666666664,55.0,-11.333333333333334,30.333333333333332,23269.333333333332,304.0,41.33333333333334,32.26475572111065,222,-78.0,4.0,-1.5,28.0,23272.0,2738.0,18.0,8.593343693110382,222,-62.0,-34.5,4.0,32.0,23268.5,40.5,50.0,-21.76984156694937,222,-59.5,-24.0,5.5,32.0,23268.5,98.0,4.5,-23.77891465947911
90.0,217.7708592777086,223,-63.0,34.0,-2.75,20.5,23274.5,96.66666666666664,18.000000000000004,32.68414381567273,223,-64.75,1.75,-9.0,17.25,23275.5,393.5833333333333,9.58333333333333,7.642345671687877,223,-68.33333333333333,-35.0,-19.666666666666668,21.0,23272.666666666668,93.0,16.333333333333336,-23.036796313250587,223,-57.333333333333336,-23.0,4.0,21.0,23272.666666666668,21.0,4.33333333333333,-22.545747505794477
90.0,203.7608966376089,224,-60.333333333333336,26.0,2.3333333333333335,17.333333333333332,23278.0,1381.0,6.333333333333334,33.07717813452931,224,-71.0,8.0,6.0,18.0,23279.5,34.666666666666664,10.0,6.714849663065707,224,-63.5,-23.0,-8.75,21.5,23276.5,100.0,27.666666666666668,-24.32675370391367,224,-61.25,-24.75,0.25,21.5,23276.5,69.58333333333333,0.2500000000000006,-21.16923195807543
90.0,189.75093399750932,225,-70.6,45.6,28.0,14.6,23282.0,433.8,86.29999999999998,33.44623331746536,225,-64.75,14.25,-3.75,14.75,23283.5,160.91666666666666,4.25,5.810463438675454,225,-58.75,-37.25,-14.25,13.75,23280.5,77.58333333333331,3.5833333333333353,-25.639003225596372,225,-65.75,-25.25,1.25,13.75,23280.5,99.58333333333333,8.249999999999991,-19.62473547878215
90.0,175.7409713574097,226,-55.5,30.25,2.75,29.0,23286.5,38.916666666666664,6.333333333333337,33.793410855220806,226,-76.75,-9.25,-4.5,23.5,23287.5,872.9166666666666,41.58333333333336,4.928767993947442,226,-61.25,-44.5,16.0,20.5,23284.5,607.0,10.916666666666666,-26.97271617784181,226,-57.75,-21.25,3.0,20.5,23284.5,6.249999999999997,12.916666666666666,-17.88222679136822
90.0,161.7310087173101,227,-64.0,22.666666666666668,13.0,17.333333333333332,23290.0,1344.3333333333335,13.0,34.120576736536066,227,-65.0,-26.25,-4.25,17.75,23291.5,229.58333333333334,0.6666666666666643,4.069322082328548,227,-71.5,-14.5,-12.0,23.75,23288.5,1316.3333333333333,133.66666666666666,-28.326943631182978,227,-62.0,-17.0,-2.5,23.75,23288.5,71.33333333333333,6.666666666666664,-15.90495658554885
90.0,147.72104607721047,228,-63.4,5.8,-4.4,16.0,23294.0,2753.2,7.300000000000001,34.42939312184841,228,-68.0,23.0,-10.25,22.75,23295.5,1548.0,42.0,3.231666377739391,228,-63.25,-32.0,-11.5,13.75,23292.5,18.0,6.249999999999994,-29.70061570842922,228,-68.25,-15.5,0.25,13.75,23292.5,33.666666666666664,14.916666666666666,-13.647868201659032
90.0,133.7110834371108,229,-62.5,-6.75,-3.75,21.0,23298.5,2784.25,39.0,34.72134510489157,229,-67.25,-8.75,-8.75,20.75,23299.5,482.9166666666667,21.58333333333334,2.415327271915261,229,-63.75,-17.25,-12.25,25.5,23296.5,2188.9166666666665,22.25,-31.09254233314659,229,-60.25,-11.25,3.25,25.5,23296.5,15.583333333333336,24.25,-11.05577735628672
90.0,119.70112079701119,230,-66.33333333333333,29.0,9.333333333333334,19.0,23302.0,151.0,8.33333333333334,34.99776341663373,230,-67.25,0.25,-7.5,17.5,23303.5,182.91666666666666,24.25,1.619820317545309,230,-67.0,-30.75,-12.75,17.75,23300.5,204.91666666666666,68.6666666666667,-32.50141556617429,230,-54.75,-11.25,0.0,17.75,23300.5,18.916666666666668,30.916666666666675,-8.061494957503964
90.0,105.69115815691157,231,-61.8,26.0,-0.2,21.8,23306.0,1776.5,9.7,35.2598437626696,231,-66.75,10.5,0.5,21.25,23307.5,159.0,18.25,0.8446533315531318,231,-65.75,-12.0,-8.25,21.5,23304.5,2455.3333333333335,12.250000000000005,-33.92581362061037,231,-52.0,-5.25,8.75,21.5,23304.5,24.249999999999996,15.333333333333334,-4.584355273810201
90.0,91.68119551681195,232,-63.75,23.25,4.25,5.75,23310.5,1710.25,14.916666666666666,35.50866335562073,232,-68.75,31.5,0.5,2.5,23311.5,1527.0,6.250000000000008,0.08932917538047984,232,-65.25,-36.5,14.75,14.0,23308.5,33.666666666666664,10.916666666666663,-35.36420660850192,232,-51.75,-2.25,6.25,14.0,23308.5,39.583333333333336,25.583333333333325,-0.5301740674291012
101.28205128205128,90.0,233,-65.75,50.0,-7.5,9.25,23314.5,428.0,15.583333333333329,34.377059509576334,233,-64.0,-14.0,-9.25,9.5,23315.5,215.33333333333334,2.6666666666666665,-0.604827412585259,233,-64.75,-30.0,13.75,3.5,23312.5,38.666666666666664,26.91666666666666,-35.33953236649951,233,-58.5,2.75,11.0,3.5,23312.5,10.25,19.666666666666668,3.3754651863028737
114.1025641025641,90.0,234,-63.5,11.5,-2.0,17.25,23318.5,1965.6666666666667,17.66666666666665,33.06884378266292,234,-66.25,1.0,-1.0,17.0,23319.5,214.66666666666666,64.91666666666667,-1.3076416062408769,234,-63.25,-32.5,21.0,9.25,23316.5,293.6666666666667,24.916666666666675,-35.10415122896758,234,-54.75,4.0,1.0,9.25,23316.5,4.666666666666667,1.5833333333333315,6.7348932695035355
126.92307692307692,90.0,235,-64.25,37.25,13.75,13.5,23322.5,26.25,47.583333333333336,31.773128436034668,235,-68.5,-25.25,-21.25,19.0,23323.5,864.9166666666669,26.999999999999982,-2.027322700500194,235,-66.0,-29.5,6.25,21.5,23320.5,59.66666666666668,28.000000000000004,-34.857136321237284,235,-57.5,10.25,1.75,21.5,23320.5,8.25,19.666666666666668,9.659893078442344
139.74358974358972,90.0,236,-65.66666666666667,25.0,-10.0,24.0,23326.0,453.0,64.3333333333333,30.491040345152474,236,-61.25,-18.25,-11.25,20.0,23327.5,144.91666666666666,7.583333333333331,-2.764249829263135,236,-63.75,-39.75,1.5,20.25,23324.5,60.91666666666666,74.91666666666664,-34.59761318918925,236,-58.25,14.0,-1.5,20.25,23324.5,52.666666666666664,32.916666666666664,12.21697857579229
152.56410256410254,90.0,237,-67.4,8.6,-4.4,14.6,23330.0,976.8000000000001,64.79999999999997,29.223628316080504,237,-68.0,19.25,10.25,18.25,23331.5,532.25,8.666666666666679,-3.5187976798328116,237,-64.25,-43.75,-9.25,16.0,23328.5,696.9166666666666,80.91666666666669,-34.3246185820586,237,-58.0,10.75,-2.75,16.0,23328.5,32.25,31.33333333333334,14.462966805584058
165.38461538461536,90.0,238,-64.25,22.5,-1.0,18.25,23334.5,611.0,12.916666666666671,27.971859926691387,238,-68.5,-18.0,10.75,12.25,23335.5,1256.6666666666667,13.666666666666666,-4.291334612539485,238,-71.75,-33.0,4.75,23.5,23332.5,100.66666666666667,20.249999999999982,-34.03708904314688,238,-55.5,26.25,1.0,23.5,23332.5,11.58333333333333,25.00000000000001,16.445584443496635
178.2051282051282,90.0,239,-66.33333333333333,33.666666666666664,11.0,7.0,23338.0,4.33333333333333,26.333333333333353,26.736619375214293,239,-67.25,0.0,-10.25,10.75,23339.5,710.6666666666666,39.58333333333335,-5.082220586226928,239,-66.5,-32.25,19.5,5.0,23336.5,135.58333333333334,41.666666666666664,-33.733847722304944,239,-64.5,20.5,-0.5,5.0,23336.5,109.66666666666667,51.0,18.20458219719102
191.02564102564102,90.0,240,-65.6,20.4,-2.8,21.0,23342.0,190.8,29.300000000000015,25.518706299190796,240,-61.75,6.0,2.25,25.5,23343.5,569.9999999999999,10.916666666666666,-5.891804880991661,240,-68.25,-43.75,17.25,13.5,23340.5,471.5833333333333,9.58333333333333,-33.41358908400636,240,-60.5,29.0,-0.25,13.5,23340.5,168.66666666666666,43.00000000000001,19.772955690837897
203.84615384615384,90.0,241,-67.25,11.75,2.75,27.5,23346.5,20.916666666666668,44.25,24.318835510705572,241,-66.0,8.0,-14.666666666666666,26.666666666666668,23347.0,673.0,48.0,-6.720423610946344,241,-58.75,-42.0,-32.75,26.75,23344.5,64.66666666666664,14.25,-33.07486111605756,241,-57.25,19.75,-4.75,26.75,23344.5,160.25,34.25000000000001,21.17808924196129
216.66666666666666,90.0,242,-61.666666666666664,30.333333333333332,-2.0,17.333333333333332,23351.0,82.33333333333333,12.333333333333334,23.13763757971355,242,-62.75,9.25,3.25,19.25,23351.5,1446.9166666666667,8.25,-7.568397021589437,242,-66.0,-11.0,-9.0,2.0,23350.0,,,-32.716044558892854,242,-60.666666666666664,25.0,6.333333333333333,21.0,23348.333333333332,49.0,6.3333333333333375,22.442753365294337
229.48717948717947,90.0,243,-58.25,3.0,1.0,28.25,23354.5,960.6666666666669,16.250000000000004,21.975660186525126,243,-61.25,-24.75,9.0,29.5,23355.5,458.9166666666667,20.250000000000004,-8.436026568654675,243,-63.5,-20.5,18.75,26.75,23352.5,118.33333333333333,57.666666666666686,-32.33532856968912,243,-55.25,29.75,8.25,26.75,23352.5,99.58333333333331,4.9166666666666625,23.585942596152528
242.3076923076923,90.0,244,-59.0,3.0,10.5,21.25,23358.5,1262.0,10.000000000000005,20.833370157014514,244,-63.5,-12.0,3.75,16.0,23359.5,596.6666666666667,13.666666666666671,-9.323591778138027,244,-58.75,-51.25,10.5,28.0,23356.5,313.5833333333333,26.25000000000001,-31.930682103717835,244,-62.0,27.5,-7.25,28.0,23356.5,12.333333333333334,18.0,24.62356478616362
255.1282051282051,90.0,245,-61.0,8.0,7.0,24.0,23362.5,1506.0,40.666666666666664,19.71115608972898,245,-64.33333333333333,-27.666666666666668,-2.6666666666666665,24.666666666666668,23363.333333333332,190.33333333333331,25.33333333333335,-10.231346890603659,245,-67.5,-24.0,-9.25,17.0,23360.5,90.00000000000001,59.666666666666664,-31.49982013036435,245,-61.75,51.25,29.75,17.0,23360.5,341.5833333333333,8.25,25.569001885830108
267.9487179487179,90.0,246,-60.0,-8.0,-3.3333333333333335,19.666666666666668,23366.0,471.0,13.0,18.609331482534024,246,-66.0,-14.0,-7.75,24.5,23367.5,58.00000000000001,23.33333333333334,-11.159517296892124,246,-68.5,-53.0,-24.5,24.0,23364.5,472.6666666666667,11.666666666666666,-31.040163593982186,246,-71.0,26.333333333333332,-7.666666666666667,21.666666666666668,23364.0,212.33333333333334,1.0,26.433563675230744
280.7692307692307,90.0,247,-66.8,25.2,3.4,20.2,23370.0,272.69999999999993,9.200000000000001,17.528138267397445,247,-62.75,-4.25,4.25,20.75,23371.5,328.9166666666667,2.249999999999997,-12.108295777023159,247,-67.0,-21.0,2.75,24.0,23368.5,11.333333333333334,12.666666666666666,-30.548791768486346,247,-61.333333333333336,44.666666666666664,-2.0,22.333333333333332,23368.0,154.33333333333331,26.333333333333336,27.226854180133323
293.58974358974353,90.0,248,-63.25,6.0,2.75,23.5,23374.5,248.0,15.58333333333332,16.467750665004065,248,-60.5,-20.75,-10.0,17.0,23375.5,18.250000000000004,41.666666666666664,-13.07783855940975,248,-61.5,-26.25,8.5,16.75,23372.5,54.25,66.99999999999999,-30.02238532420336,248,-61.0,45.75,1.0,16.75,23372.5,318.9166666666667,7.333333333333336,27.957067697292057
306.41025641025635,90.0,249,-66.66666666666667,5.666666666666667,6.0,7.666666666666667,23378.0,154.33333333333331,74.33333333333334,15.42827927569966,249,-66.75,-18.5,2.5,19.5,23379.5,22.33333333333333,47.58333333333334,-14.068261223472193,249,-66.5,-35.75,-5.75,18.75,23376.5,120.91666666666667,21.666666666666668,-29.457158006564978,249,-63.25,20.5,0.25,18.75,23376.5,1687.0,4.9166666666666625,28.631228411594076
315.0,95.06998975759645,250,-62.0,-1.8,12.2,25.0,23382.0,710.7,28.5,14.507782006838138,250,-65.25,-11.25,1.25,20.75,23383.5,148.25,54.25,-14.507782006838138,250,-56.5,-28.0,5.0,18.5,23380.5,36.666666666666664,1.000000000000001,-28.205687406874056,250,-61.0,24.75,-2.0,18.5,23380.5,346.25,22.0,28.205687406874056
315.0,110.4335950836463,251,-59.0,-44.333333333333336,8.333333333333334,26.0,23386.0,905.3333333333334,1.0,13.772623967871718,251,-61.0,-22.0,-15.25,23.75,23387.5,40.66666666666667,8.666666666666666,-13.772623967871718,251,-54.25,-24.5,1.0,25.0,23384.5,14.333333333333334,4.916666666666667,-25.68020920230711,251,-61.25,30.0,4.75,25.0,23384.5,422.0,1.583333333333334,25.680209202307086
315.0,125.79720040969613,252,-60.333333333333336,10.333333333333334,-3.3333333333333335,18.666666666666668,23390.0,165.33333333333334,30.333333333333336,13.004975450124268,252,-63.25,-15.75,4.25,23.75,23391.5,114.91666666666664,52.916666666666664,-13.004975450124268,252,-61.75,-21.0,4.75,21.25,23388.5,18.000000000000004,16.916666666666675,-23.230397135338755,252,-62.25,20.5,8.25,21.25,23388.5,278.3333333333333,3.5833333333333317,23.230397135338755
315.0,141.16080573574598,253,-63.6,8.2,1.6,17.0,23394.0,133.7,19.299999999999997,12.202928626805528,253,-66.5,-16.75,-3.75,8.75,23395.5,62.916666666666664,59.666666666666664,-12.202928626805528,253,-59.25,-17.25,5.25,18.75,23392.5,24.250000000000004,14.25,-20.861439154954223,253,-60.75,21.5,1.0,18.75,23392.5,49.00000000000001,49.583333333333336,20.861439154954247
315.0,156.52441106179583,254,-62.0,17.0,4.25,14.5,23398.5,54.0,0.6666666666666679,11.364454891237129,254,-59.5,-15.25,-2.25,23.0,23399.5,120.25,12.333333333333334,-11.364454891237129,254,-64.25,-15.5,6.0,11.0,23396.5,15.0,20.25,-18.57708557861899,254,-68.25,25.25,-1.5,11.0,23396.5,14.25,79.58333333333333,18.57708557861899
315.0,171.88801638784568,255,-65.66666666666667,12.333333333333334,1.6666666666666667,26.666666666666668,23402.0,80.33333333333333,25.333333333333336,10.487399723194477,255,-59.75,-14.0,-3.75,20.25,23403.5,92.0,21.58333333333333,-10.487399723194452,255,-61.5,-12.25,13.25,28.75,23400.5,18.916666666666668,31.0,-16.37975157178842,255,-62.25,1.0,-4.75,28.75,23400.5,364.6666666666667,16.916666666666668,16.37975157178842
315.0,187.25162171389553,256,-66.4,20.4,10.8,25.6,23406.0,41.30000000000001,143.79999999999998,9.569478247259667,256,-63.75,-10.5,-3.0,30.75,23407.5,47.0,12.916666666666652,-9.569478247259667,256,-60.75,-19.75,-2.0,20.25,23404.5,50.25,43.58333333333334,-14.270650651269463,256,-68.0,16.25,-3.25,20.25,23404.5,114.91666666666664,76.66666666666667,14.270650651269463
315.0,202.61522703994535,257,-64.5,6.75,-0.75,23.75,23410.5,2.2500000000000004,33.666666666666664,8.608271805010483,257,-63.5,-3.5,6.25,18.75,23411.5,56.33333333333334,29.666666666666668,-8.608271805010483,257,-62.25,-11.25,-2.5,22.0,23408.5,150.91666666666666,44.91666666666666,-12.249946139584358,257,-65.0,12.75,-2.0,22.0,23408.5,112.91666666666667,32.666666666666664,12.249946139584384
315.0,217.9788323659952,258,-60.75,9.5,0.5,17.75,23414.5,11.000000000000002,26.916666666666675,7.6012259453670765,258,-64.5,-8.75,1.0,24.25,23415.5,6.25,41.0,-7.6012259453670765,258,-59.75,-13.25,-3.5,21.75,23412.5,194.91666666666666,14.916666666666666,-10.316909319301162,258,-64.0,25.0,-2.25,21.75,23412.5,38.0,15.333333333333341,10.316909319301189
315.0,233.34243769204505,259,-63.75,8.0,3.0,11.5,23418.5,146.66666666666666,1.583333333333335,6.54565033551193,259,-63.0,-0.25,3.5,6.75,23419.5,56.916666666666664,4.666666666666667,-6.54565033551193,259,-64.5,-9.5,0.0,21.5,23416.5,65.0,115.66666666666663,-8.470075358977908,259,-62.25,-1.0,-0.25,21.5,23416.5,15.333333333333334,10.250000000000002,8.470075358977908
315.0,248.7060430180949,260,-63.666666666666664,13.666666666666666,3.0,17.0,23422.0,8.333333333333332,16.33333333333333,5.438721209722441,260,-62.25,-5.5,0.5,18.0,23423.5,41.0,46.916666666666664,-5.438721209722441,260,-60.25,-9.5,-3.0,11.0,23420.5,46.333333333333336,9.58333333333333,-6.707390504292517,260,-65.25,-1.25,2.5,11.0,23420.5,228.25,38.24999999999999,6.707390504292517
315.0,264.06964834414475,261,-61.2,5.4,6.0,21.6,23426.0,95.8,10.2,4.2774871056480785,261,-63.25,0.5,6.5,21.75,23427.5,20.333333333333332,22.25,-4.277487105648053,261,-63.5,-5.25,3.75,19.0,23424.5,56.916666666666664,41.666666666666664,-5.026346268699872,261,-68.5,9.5,0.75,19.0,23424.5,63.0,8.333333333333327,5.026346268699872
315.0,279.43325367019463,262,-60.75,-3.75,6.75,15.0,23430.5,294.25,31.583333333333332,3.0588787861220057,262,-63.25,3.75,-0.5,19.75,23431.5,24.916666666666668,48.916666666666664,-3.05887878612198,262,-61.25,-3.5,1.75,16.75,23428.5,3.0,34.91666666666668,-3.424098256206617,262,-65.75,-0.5,7.25,16.75,23428.5,189.66666666666666,6.916666666666667,3.424098256206617
315.0,294.7968589962444,263,-65.75,0.5,7.75,25.75,23434.5,16.333333333333336,8.250000000000005,1.7797244064625162,263,-64.25,-0.25,0.0,18.25,23435.5,52.25,34.916666666666664,-1.7797244064624906,263,-62.5,-0.25,3.25,23.5,23432.5,9.583333333333334,23.0,-1.8975687405397275,263,-63.5,5.0,0.25,23.5,23432.5,78.0,46.333333333333336,1.8975687405397021
